date,state,tot_cases,new_case,tot_death,new_death
2020-11-01,IA,130361,2395,1717,1
2020-11-01,CO,113717,2792,2285,0
2020-11-01,ID,65088,480,630,1
2020-11-01,DE,25471,185,710,0
2020-11-01,WY,13723,425,87,0
2020-11-01,AK,15757,359,116,0
2020-11-01,HI,15075,80,218,0
2020-11-01,SD,47324,1332,437,12
2020-11-01,OH,219000,3303,5303,2
2020-11-01,MI,312283,3238,7831,34
2020-11-01,NM,47232,742,970,8
2020-11-01,AR,113057,867,1958,33
2020-11-01,NC,275869,1980,4767,34
2020-11-01,MD,146145,864,4298,8
2020-11-01,FL,793897,2667,17898,40
2020-11-01,AS,0,0,0,0
2020-11-01,NV,101479,716,1781,4
2020-11-01,MP,96,4,2,0
2020-11-01,PW,0,0,0,0
2020-11-01,KS,85181,0,1029,0
2020-11-01,PR,37128,372,829,8
2020-11-01,RI,32175,471,1206,3
2020-11-01,DC,17369,103,646,0
2020-11-01,IL,423539,6980,10075,35
2020-11-01,GU,4628,0,79,0
2020-11-01,MA,159707,1131,10048,20
2020-11-01,MN,150672,2200,2529,18
2020-11-01,MT,33495,694,376,1
2020-11-01,LA,187720,1071,5926,7
2020-11-01,NH,11214,130,483,0
2020-11-01,VA,183419,1026,3658,3
2020-11-01,CA,926534,4529,17662,57
2020-11-01,FSM,0,0,0,0
2020-11-01,VI,1378,0,21,0
2020-11-01,OR,45429,508,691,2
2020-11-01,MS,123275,472,3697,11
2020-11-01,ND,46015,972,540,9
2020-11-01,AZ,247645,1530,5981,2
2020-11-02,ND,47187,1172,556,16
2020-11-02,AL,194144,1206,4620,23
2020-11-02,NE,73520,939,656,2
2020-11-02,MI,318122,5839,7868,37
2020-11-02,ME,6912,189,148,0
2020-11-02,FSM,0,0,0,0
2020-11-02,MO,210365,5647,3580,35
2020-11-02,GU,4628,0,79,0
2020-11-02,VA,184680,1261,3666,8
2020-11-02,PR,37196,68,837,8
2020-11-02,DC,17438,69,647,1
2020-11-02,LA,187995,275,5934,8
2020-11-02,NJ,254047,1945,16357,3
2020-11-02,RI,32448,273,1209,3
2020-11-02,PW,0,0,0,0
2020-11-02,HI,15147,72,218,0
2020-11-02,IL,429761,6222,10093,18
2020-11-02,AS,0,0,0,0
2020-11-02,CO,116238,2521,2292,7
2020-11-02,DE,25572,101,712,2
2020-11-02,VI,1385,7,22,1
2020-11-02,MN,153620,2948,2538,9
2020-11-02,SD,47850,526,438,1
2020-11-02,ID,65845,757,632,2
2020-11-02,OH,221909,2909,5340,37
2020-11-02,TX,977785,5455,19720,132
2020-11-02,PA,218795,1992,8823,6
2020-11-02,AR,113641,584,1985,27
2020-11-02,UT,117706,1196,614,0
2020-11-02,AK,16108,351,120,4
2020-11-02,TN,259932,2470,3353,0
2020-11-02,SC,179839,1458,3933,1
2020-11-02,CA,930628,4094,17683,21
2020-11-02,WA,111627,1102,2378,12
2020-11-02,VT,2064,23,57,0
2020-11-02,AZ,248314,669,5982,1
2020-11-02,MA,160549,842,10072,24
2020-11-02,KS,89277,4096,1046,17
2020-11-02,NH,11320,106,483,0
2020-11-02,RMI,1,0,0,0
2020-11-02,IA,132123,1762,1741,24
2020-11-02,OK,137224,1655,1992,26
2020-11-02,NY,246572,992,9282,9
2020-11-02,FL,798468,4571,17945,47
2020-11-02,GA,391785,1357,7999,18
2020-11-02,NM,48104,872,980,10
2020-11-02,NYC,269509,544,23718,4
2020-11-02,IN,185185,3077,4374,26
2020-11-02,KY,113202,1088,2097,22
2020-11-02,WV,25235,352,458,1
2020-11-02,NC,277382,1513,4809,42
2020-11-02,MD,146995,850,4304,6
2020-11-02,NV,102114,635,1784,3
2020-11-02,MS,124177,902,3719,22
2020-11-02,MT,34252,757,386,10
2020-11-02,WI,244928,3505,2113,3
2020-11-02,MP,96,0,2,0
2020-11-02,OR,45978,549,692,1
2020-11-02,WY,14167,444,87,0
2020-11-02,CT,73858,2651,4627,11
2020-11-03,DE,25689,117,712,0
2020-11-03,NJ,256479,2432,16371,14
2020-11-03,WY,14619,452,93,6
2020-11-03,NE,75066,1546,660,4
2020-11-03,CA,934672,4044,17692,9
2020-11-03,KY,114990,1788,2118,21
2020-11-03,ND,48301,1114,568,12
2020-11-03,MT,35159,907,399,13
2020-11-03,GU,4812,184,80,1
2020-11-03,NM,49240,1136,988,8
2020-11-03,OK,139606,2382,2013,21
2020-11-03,OH,226138,4229,5373,33
2020-11-03,PR,37515,319,839,2
2020-11-03,NH,11448,128,483,0
2020-11-03,IN,188066,2881,4424,50
2020-11-03,VA,185837,1157,3677,11
2020-11-03,SC,180733,894,3942,9
2020-11-03,OR,46460,482,701,9
2020-11-03,TN,261819,1887,3379,26
2020-11-03,CO,119003,2765,2311,19
2020-11-03,AR,114161,520,2003,18
2020-11-03,LA,189148,1153,5951,17
2020-11-03,VT,2085,21,57,0
2020-11-03,RMI,1,0,0,0
2020-11-03,UT,119375,1669,620,6
2020-11-03,MN,157096,3476,2553,15
2020-11-03,MD,147766,771,4310,6
2020-11-03,PW,0,0,0,0
2020-11-03,ME,7037,125,150,2
2020-11-03,PA,221560,2765,8855,32
2020-11-03,NV,103025,911,1807,23
2020-11-03,HI,15229,82,218,0
2020-11-03,IL,436277,6516,10161,68
2020-11-03,DC,17524,86,647,0
2020-11-03,NY,248091,1519,9290,8
2020-11-03,SD,48854,1004,446,8
2020-11-03,VI,1388,3,22,0
2020-11-03,RI,32901,453,1211,2
2020-11-03,AL,195917,1773,4637,17
2020-11-03,FL,802844,4376,17986,41
2020-11-03,KS,89277,0,1046,0
2020-11-03,CT,74843,985,4634,7
2020-11-03,AS,0,0,0,0
2020-11-03,MO,214784,4419,3615,35
2020-11-03,WV,25593,358,469,11
2020-11-03,ID,67024,1179,647,15
2020-11-03,WA,112416,789,2400,22
2020-11-03,MI,323780,5658,7903,35
2020-11-03,MA,161585,1036,10088,16
2020-11-03,AZ,249996,1682,6020,38
2020-11-03,NC,279691,2309,4849,40
2020-11-03,NYC,270244,735,23730,12
2020-11-03,IA,133762,1639,1765,24
2020-11-03,MP,96,0,2,0
2020-11-03,GA,393834,2049,8029,30
2020-11-03,WI,251032,6104,2171,58
2020-11-03,AK,16512,404,122,2
2020-11-03,FSM,0,0,0,0
2020-11-03,TX,988450,10665,19861,141
2020-11-03,MS,125032,855,3737,18
2020-11-04,MN,160923,3827,2584,31
2020-11-04,MA,163299,1714,10117,29
2020-11-04,VI,1388,0,23,1
2020-11-04,GA,396607,2773,8072,43
2020-11-04,VT,2112,27,57,0
2020-11-04,NYC,271526,1282,23740,10
2020-11-04,WA,113328,912,2416,16
2020-11-04,MD,148766,1000,4323,13
2020-11-04,FSM,0,0,0,0
2020-11-04,PR,38326,811,845,6
2020-11-04,WY,15044,425,105,12
2020-11-04,ND,49837,1536,596,28
2020-11-04,DC,17601,77,647,0
2020-11-04,NV,104093,1068,1814,7
2020-11-04,FL,808958,6114,18040,54
2020-11-04,MI,329976,6196,7949,46
2020-11-04,MS,126202,1170,3765,28
2020-11-04,NC,282195,2504,4880,31
2020-11-04,SC,181791,1058,3965,23
2020-11-04,ME,7236,199,150,0
2020-11-04,AL,197313,1396,4661,24
2020-11-04,AS,0,0,0,0
2020-11-04,IL,443815,7538,10216,55
2020-11-04,HI,15379,150,218,0
2020-11-04,KS,92215,2938,1087,41
2020-11-04,NM,50251,1011,1002,14
2020-11-04,VA,187203,1366,3688,11
2020-11-04,ID,68314,1290,664,17
2020-11-04,OH,230209,4071,5428,55
2020-11-04,KY,116716,1726,2139,21
2020-11-04,NH,11563,115,484,1
2020-11-04,TX,998267,9817,19988,127
2020-11-04,LA,190164,1016,5975,24
2020-11-04,GU,4903,91,83,3
2020-11-04,IA,136522,2760,1787,22
2020-11-04,OR,47049,589,705,4
2020-11-04,MT,35955,796,404,5
2020-11-04,UT,121485,2110,625,5
2020-11-04,MO,220055,5271,3656,41
2020-11-04,AK,16936,424,125,3
2020-11-04,TN,264818,2999,3454,75
2020-11-04,NY,249422,1331,9301,11
2020-11-04,NJ,259525,3046,16391,20
2020-11-04,CA,940010,5338,17771,79
2020-11-04,CT,75373,530,4645,11
2020-11-04,MP,96,0,2,0
2020-11-04,IN,191764,3698,4449,25
2020-11-04,SD,49791,937,460,14
2020-11-04,RMI,1,0,0,0
2020-11-04,RI,33398,497,1213,2
2020-11-04,PW,0,0,0,0
2020-11-04,AR,115812,1651,2026,23
2020-11-04,DE,25909,220,716,4
2020-11-04,CO,122112,3109,2333,22
2020-11-04,OK,141871,2265,2040,27
2020-11-04,NE,77049,1983,669,9
2020-11-04,AZ,250814,818,6059,39
2020-11-04,WV,25987,394,472,3
2020-11-04,WI,257287,6255,2229,58
2020-11-04,PA,224425,2865,8890,35
2020-11-05,MT,36968,1013,407,3
2020-11-05,IL,453750,9935,10313,97
2020-11-05,WY,15409,365,105,0
2020-11-05,NM,51110,859,1023,21
2020-11-05,DC,17682,81,650,3
2020-11-05,HI,15471,92,218,0
2020-11-05,OR,47839,790,710,5
2020-11-05,NH,11808,245,486,2
2020-11-05,NV,105360,1267,1824,10
2020-11-05,SC,182688,897,3984,19
2020-11-05,WI,263571,6284,2269,40
2020-11-05,AS,0,0,0,0
2020-11-05,RI,33943,545,1221,8
2020-11-05,MD,149964,1198,4334,11
2020-11-05,MS,127149,947,3786,21
2020-11-05,MI,335991,6015,8002,53
2020-11-05,GU,5004,101,85,2
2020-11-05,PA,227374,2949,8937,47
2020-11-05,WA,114959,1631,2431,15
2020-11-05,MN,164865,3942,2634,50
2020-11-05,VI,1390,2,23,0
2020-11-05,SD,51151,1360,482,22
2020-11-05,FSM,0,0,0,0
2020-11-05,LA,190845,681,5995,20
2020-11-05,NY,251352,1930,9313,12
2020-11-05,NC,285008,2813,4913,33
2020-11-05,KY,119049,2333,2169,30
2020-11-05,VT,2150,38,57,0
2020-11-05,ND,51602,1765,613,17
2020-11-05,KS,92215,0,1087,0
2020-11-05,ME,7405,169,150,0
2020-11-05,CA,944576,4566,17833,62
2020-11-05,IA,141373,4851,1802,15
2020-11-05,OK,144435,2564,2059,19
2020-11-05,PR,38940,614,851,6
2020-11-05,MO,226051,5996,3700,44
2020-11-05,TN,267452,2634,3478,24
2020-11-05,UT,124292,2807,632,7
2020-11-05,MP,96,0,2,0
2020-11-05,AK,17263,327,125,0
2020-11-05,VA,188771,1568,3682,-6
2020-11-05,CO,125809,3697,2353,20
2020-11-05,FL,814133,5175,18091,51
2020-11-05,RMI,1,0,0,0
2020-11-05,AZ,252952,2138,6087,28
2020-11-05,GA,399017,2410,8126,54
2020-11-05,OH,235170,4961,5461,33
2020-11-05,NYC,272729,1203,23755,15
2020-11-05,NE,79184,2135,674,5
2020-11-05,TX,1008438,10171,20137,149
2020-11-05,NJ,262100,2575,16403,12
2020-11-05,DE,26204,295,716,0
2020-11-05,CT,77060,1687,4656,11
2020-11-05,IN,196176,4412,4496,47
2020-11-05,MA,165161,1862,10141,24
2020-11-05,ID,69579,1265,671,7
2020-11-05,AL,198878,1565,4691,30
2020-11-05,AR,117360,1548,2037,11
2020-11-05,PW,0,0,0,0
2020-11-05,WV,26547,560,480,8
2020-11-06,AS,0,0,0,0
2020-11-06,LA,191715,870,6016,21
2020-11-06,IN,200823,4647,4531,35
2020-11-06,DE,26421,217,716,0
2020-11-06,MS,128389,1240,3798,12
2020-11-06,KY,121337,2288,2206,37
2020-11-06,PW,0,0,0,0
2020-11-06,ND,53204,1602,628,15
2020-11-06,CA,951094,6518,17898,65
2020-11-06,FSM,0,0,0,0
2020-11-06,RMI,1,0,0,0
2020-11-06,OR,48608,769,716,6
2020-11-06,AL,200443,1565,4716,25
2020-11-06,RI,34646,703,1223,2
2020-11-06,WV,27087,540,487,7
2020-11-06,FL,818500,4367,18141,50
2020-11-06,NE,81457,2273,701,27
2020-11-06,DC,17792,110,652,2
2020-11-06,TN,268854,1402,3509,31
2020-11-06,AR,119230,1870,2056,19
2020-11-06,VA,190874,2103,3704,22
2020-11-06,GU,5077,73,88,3
2020-11-06,CT,78125,1065,4671,15
2020-11-06,MP,98,2,2,0
2020-11-06,MD,151505,1541,4348,14
2020-11-06,WI,269982,6411,2333,64
2020-11-06,MO,231397,5346,3754,54
2020-11-06,AZ,254951,1999,6109,22
2020-11-06,IL,465540,11790,10397,84
2020-11-06,MI,341946,5955,8062,60
2020-11-06,UT,127279,2987,649,17
2020-11-06,SC,183442,754,3991,7
2020-11-06,CO,129760,3951,2376,23
2020-11-06,GA,401779,2762,8156,30
2020-11-06,VI,1390,0,23,0
2020-11-06,MN,170307,5442,2645,11
2020-11-06,HI,15584,113,218,0
2020-11-06,PA,230881,3507,8975,38
2020-11-06,WA,116356,1397,2439,8
2020-11-06,NM,52394,1284,1029,6
2020-11-06,NJ,264860,2760,16416,13
2020-11-06,OH,240178,5008,5494,33
2020-11-06,WY,16405,996,105,0
2020-11-06,AK,17774,511,125,0
2020-11-06,MA,167274,2113,10154,13
2020-11-06,NC,287948,2940,4946,33
2020-11-06,NH,12012,204,488,2
2020-11-06,IA,144714,3341,1818,16
2020-11-06,OK,147235,2800,2088,29
2020-11-06,ID,70909,1330,679,8
2020-11-06,NV,106922,1562,1845,21
2020-11-06,VT,2176,26,58,1
2020-11-06,NY,253358,2006,9326,13
2020-11-06,PR,39460,520,861,10
2020-11-06,KS,97633,5418,1166,79
2020-11-06,NYC,274216,1487,23764,9
2020-11-06,SD,52639,1488,510,28
2020-11-06,TX,1017677,9239,20283,146
2020-11-06,MT,37947,979,419,12
2020-11-06,ME,7597,192,151,1
2020-11-07,NM,53671,1277,1044,15
2020-11-07,VA,192176,1302,3707,3
2020-11-07,NE,83131,1674,703,2
2020-11-07,IL,477978,12438,10488,91
2020-11-07,AL,201820,1377,4733,17
2020-11-07,PR,39949,489,861,0
2020-11-07,NC,290451,2503,4981,35
2020-11-07,AZ,257529,2578,6147,38
2020-11-07,UT,130235,2956,658,9
2020-11-07,OH,245727,5549,5506,12
2020-11-07,MI,346611,4665,8122,60
2020-11-07,LA,191715,0,6016,0
2020-11-07,CA,956957,5863,17944,46
2020-11-07,AR,120828,1598,2068,12
2020-11-07,MD,152915,1410,4361,13
2020-11-07,SD,53976,1337,523,13
2020-11-07,WA,118163,1807,2439,0
2020-11-07,FL,825082,6582,18199,58
2020-11-07,AK,18381,607,128,3
2020-11-07,WI,277503,7521,2381,48
2020-11-07,NYC,275752,1536,23774,10
2020-11-07,NY,255780,2422,9340,14
2020-11-07,NH,12241,229,489,1
2020-11-07,MA,169576,2302,10181,27
2020-11-07,MP,98,0,2,0
2020-11-07,TN,272425,3571,3541,32
2020-11-07,ND,54305,1101,639,11
2020-11-07,GU,5077,0,88,0
2020-11-07,PA,234809,3928,9015,40
2020-11-07,MS,129157,768,3817,19
2020-11-07,FSM,0,0,0,0
2020-11-07,AS,0,0,0,0
2020-11-07,MT,38948,1001,445,26
2020-11-07,WV,27578,491,502,15
2020-11-07,WY,16597,192,105,0
2020-11-07,MO,234324,2927,3800,46
2020-11-07,PW,0,0,0,0
2020-11-07,NJ,268543,3683,16425,9
2020-11-07,HI,15707,123,219,1
2020-11-07,IA,149273,4559,1829,11
2020-11-07,VI,1405,15,23,0
2020-11-07,IN,205722,4899,4577,46
2020-11-07,RMI,1,0,0,0
2020-11-07,DE,26735,314,716,0
2020-11-07,CT,78125,0,4671,0
2020-11-07,OR,49587,979,729,13
2020-11-07,KY,123616,2279,2226,20
2020-11-07,OK,150338,3103,2113,25
2020-11-07,ME,7701,104,152,1
2020-11-07,SC,184666,1224,4004,13
2020-11-07,RI,35291,645,1230,7
2020-11-07,GA,403851,2072,8193,37
2020-11-07,ID,72312,1403,683,4
2020-11-07,NV,108746,1824,1850,5
2020-11-07,MN,174954,4647,2679,34
2020-11-07,KS,97633,0,1166,0
2020-11-07,DC,17891,99,654,2
2020-11-07,CO,133763,4003,2389,13
2020-11-07,VT,2202,26,58,0
2020-11-07,TX,1027237,9560,20399,116
2020-11-08,MO,236723,2399,3846,46
2020-11-08,MP,98,0,2,0
2020-11-08,NYC,277209,1457,23785,11
2020-11-08,AL,202961,1141,4756,23
2020-11-08,RMI,1,0,0,0
2020-11-08,WA,119713,1550,2439,0
2020-11-08,ND,54305,0,639,0
2020-11-08,DC,18001,110,654,0
2020-11-08,MI,350891,4280,8177,55
2020-11-08,TX,1034115,6878,20528,129
2020-11-08,NY,257817,2037,9353,13
2020-11-08,SD,55404,1428,536,13
2020-11-08,PW,0,0,0,0
2020-11-08,VT,2255,53,58,0
2020-11-08,GA,405256,1405,8194,1
2020-11-08,KY,124883,1267,2257,31
2020-11-08,AS,0,0,0,0
2020-11-08,UT,132621,2386,659,1
2020-11-08,PA,237972,3163,9020,5
2020-11-08,IL,487987,10009,10538,50
2020-11-08,IA,152802,3529,1842,13
2020-11-08,NE,84737,1606,703,0
2020-11-08,IN,210374,4652,4615,38
2020-11-08,ID,72961,649,686,3
2020-11-08,NC,292645,2194,5013,32
2020-11-08,CA,966500,9543,18022,78
2020-11-08,NM,54881,1210,1057,13
2020-11-08,KS,97633,0,1166,0
2020-11-08,HI,15834,127,220,1
2020-11-08,AR,121866,1038,2085,17
2020-11-08,OR,50448,861,730,1
2020-11-08,MS,129748,591,3829,12
2020-11-08,NJ,271049,2506,16429,4
2020-11-08,SC,186605,1939,4014,10
2020-11-08,AK,18888,507,133,5
2020-11-08,VA,193478,1302,3713,6
2020-11-08,NV,110022,1276,1851,1
2020-11-08,FL,828894,3812,18247,48
2020-11-08,CO,137263,3500,2394,5
2020-11-08,VI,1405,0,23,0
2020-11-08,OK,152780,2442,2134,21
2020-11-08,GU,5077,0,88,0
2020-11-08,MT,39679,731,456,11
2020-11-08,LA,192981,1266,6036,20
2020-11-08,WV,28404,826,502,0
2020-11-08,AZ,259457,1928,6164,17
2020-11-08,PR,40233,284,871,10
2020-11-08,MN,180862,5908,2710,31
2020-11-08,NH,12488,247,489,0
2020-11-08,FSM,0,0,0,0
2020-11-08,TN,276581,4156,3590,49
2020-11-08,MA,171399,1823,10201,20
2020-11-08,CT,78125,0,4674,3
2020-11-08,DE,27049,314,718,2
2020-11-08,ME,7951,250,152,0
2020-11-08,MD,153996,1081,4374,13
2020-11-08,OH,250268,4541,5517,11
2020-11-08,WY,17310,713,114,9
2020-11-08,RI,35886,595,1231,1
2020-11-08,WI,281910,4407,2392,11
2020-11-09,MD,155371,1375,4383,9
2020-11-09,IL,498560,10573,10563,25
2020-11-09,MN,184788,3926,2729,19
2020-11-09,WA,121048,1335,2460,21
2020-11-09,NYC,278408,1199,23798,13
2020-11-09,HI,15892,58,220,0
2020-11-09,TN,281930,5349,3595,5
2020-11-09,NC,294251,1606,5051,38
2020-11-09,DE,27255,206,722,4
2020-11-09,VI,1410,5,23,0
2020-11-09,NM,56289,1408,1069,12
2020-11-09,AZ,259895,438,6164,0
2020-11-09,ND,56342,2037,674,35
2020-11-09,MT,40053,374,457,1
2020-11-09,PW,0,0,0,0
2020-11-09,MI,358857,7966,8235,58
2020-11-09,WI,286380,4470,2410,18
2020-11-09,WV,28805,401,530,28
2020-11-09,RI,36211,325,1232,1
2020-11-09,NY,259805,1988,9371,18
2020-11-09,NV,110982,960,1852,1
2020-11-09,DC,18087,86,655,1
2020-11-09,AL,204754,1793,4780,24
2020-11-09,FSM,0,0,0,0
2020-11-09,NJ,273766,2717,16440,11
2020-11-09,PA,241360,3388,9024,4
2020-11-09,VT,2280,25,58,0
2020-11-09,KY,126665,1782,2294,37
2020-11-09,CO,141266,4003,2408,14
2020-11-09,GU,5473,396,90,2
2020-11-09,SC,187479,874,4034,20
2020-11-09,WY,18010,700,114,0
2020-11-09,LA,193372,391,6048,12
2020-11-09,TX,1038964,4849,20675,147
2020-11-09,ME,8058,107,156,4
2020-11-09,IN,214509,4135,4649,34
2020-11-09,VA,194913,1435,3726,13
2020-11-09,FL,833193,4299,18292,45
2020-11-09,MS,131169,1421,3863,34
2020-11-09,OR,51155,707,734,4
2020-11-09,GA,406904,1648,8223,29
2020-11-09,NH,12699,211,489,0
2020-11-09,ID,74227,1266,698,12
2020-11-09,KS,103553,5920,1181,15
2020-11-09,MA,172727,1328,10225,24
2020-11-09,OK,155069,2289,2161,27
2020-11-09,RMI,1,0,0,0
2020-11-09,PR,40497,264,881,10
2020-11-09,CT,81463,3338,4698,24
2020-11-09,AS,3,3,0,0
2020-11-09,IA,157904,5102,1850,8
2020-11-09,AK,19347,459,136,3
2020-11-09,AR,122811,945,2108,23
2020-11-09,CA,971851,5351,18019,-3
2020-11-09,OH,254974,4706,5524,7
2020-11-09,MO,245087,8364,3897,51
2020-11-09,NE,86490,1753,710,7
2020-11-09,MP,98,0,2,0
2020-11-09,SD,56311,907,537,1
2020-11-09,UT,134868,2247,661,2
2020-11-10,TX,1051899,12935,20825,150
2020-11-10,NJ,278213,4447,16461,21
2020-11-10,OH,261482,6508,5547,23
2020-11-10,NE,88665,2175,730,20
2020-11-10,KS,103553,0,1181,0
2020-11-10,VI,1413,3,23,0
2020-11-10,MI,367180,8323,8304,69
2020-11-10,FSM,0,0,0,0
2020-11-10,RMI,1,0,0,0
2020-11-10,DC,18173,86,657,2
2020-11-10,NM,57547,1258,1083,14
2020-11-10,KY,129187,2522,2321,27
2020-11-10,AR,124235,1424,2112,4
2020-11-10,MA,174881,2154,10250,25
2020-11-10,WY,19242,1232,127,13
2020-11-10,PR,41947,1450,896,15
2020-11-10,AL,206846,2092,4803,23
2020-11-10,CO,145188,3922,2427,19
2020-11-10,CT,82987,1524,4707,9
2020-11-10,WV,29316,511,546,16
2020-11-10,NC,296855,2604,5085,34
2020-11-10,MN,189681,4893,2752,23
2020-11-10,NY,262562,2757,9399,28
2020-11-10,NYC,279567,1159,23806,8
2020-11-10,WI,293812,7432,2482,72
2020-11-10,UT,137385,2517,672,11
2020-11-10,ME,8340,282,158,2
2020-11-10,SD,57334,1023,540,3
2020-11-10,WA,122455,1407,2482,22
2020-11-10,ND,57373,1031,686,12
2020-11-10,GA,411183,4279,8730,41
2020-11-10,TN,284303,2373,3610,15
2020-11-10,RI,36813,602,1236,4
2020-11-10,GU,5654,181,91,1
2020-11-10,NV,112304,1322,1859,7
2020-11-10,DE,27495,240,724,2
2020-11-10,VT,2330,50,58,0
2020-11-10,NH,12919,220,489,0
2020-11-10,PW,0,0,0,0
2020-11-10,HI,15961,69,221,1
2020-11-10,SC,188120,641,4039,5
2020-11-10,MT,41151,1098,462,5
2020-11-10,PA,245696,4336,9086,62
2020-11-10,MP,100,2,2,0
2020-11-10,IA,161803,3899,1874,24
2020-11-10,MD,156709,1338,4395,12
2020-11-10,ID,75428,1201,714,16
2020-11-10,AK,19898,551,136,0
2020-11-10,IN,219338,4829,4716,67
2020-11-10,VA,196507,1594,3741,15
2020-11-10,OR,51909,754,737,3
2020-11-10,IL,511183,12623,10645,82
2020-11-10,MS,132609,1440,3882,19
2020-11-10,OK,158820,3751,2186,25
2020-11-10,AZ,263332,3437,6192,28
2020-11-10,FL,838910,5717,18360,68
2020-11-10,LA,194702,1330,6058,10
2020-11-10,CA,977218,5367,18027,8
2020-11-10,MO,251868,6781,3938,41
2020-11-10,AS,3,0,0,0
2020-11-11,ME,8481,141,158,0
2020-11-11,NH,13148,229,492,3
2020-11-11,OK,162423,3603,2214,28
2020-11-11,MN,194570,4889,2810,58
2020-11-11,KS,109225,5672,1215,34
2020-11-11,GU,5654,0,91,0
2020-11-11,WY,19374,132,127,0
2020-11-11,DE,27692,197,724,0
2020-11-11,UT,139720,2335,678,6
2020-11-11,LA,194702,0,6058,0
2020-11-11,WV,30201,885,553,7
2020-11-11,MO,257621,5753,3987,49
2020-11-11,WA,123986,1531,2482,0
2020-11-11,NY,265651,3089,9415,16
2020-11-11,VI,1413,0,23,0
2020-11-11,OH,267356,5874,5623,76
2020-11-11,NJ,282023,3810,16476,15
2020-11-11,MS,133949,1340,3899,17
2020-11-11,AR,126197,1962,2126,14
2020-11-11,NC,299985,3130,5115,30
2020-11-11,OR,52770,861,742,5
2020-11-11,SC,189710,1590,4061,22
2020-11-11,IA,166841,5038,1899,25
2020-11-11,MD,158423,1714,4410,15
2020-11-11,RI,37672,859,1241,5
2020-11-11,AZ,265365,2033,6228,36
2020-11-11,NV,113411,1107,1877,18
2020-11-11,GA,413415,2232,8806,76
2020-11-11,SD,58696,1362,567,27
2020-11-11,IN,224374,5036,4747,31
2020-11-11,NM,59034,1487,1096,13
2020-11-11,AS,3,0,0,0
2020-11-11,FSM,0,0,0,0
2020-11-11,WI,301349,7537,2554,72
2020-11-11,ND,59173,1800,697,11
2020-11-11,PR,42616,669,899,3
2020-11-11,FL,844413,5503,18425,65
2020-11-11,KY,131882,2695,2346,25
2020-11-11,AK,20388,490,142,6
2020-11-11,MP,100,0,2,0
2020-11-11,VA,198028,1521,3758,17
2020-11-11,IL,523840,12657,10798,153
2020-11-11,VT,2418,88,58,0
2020-11-11,NYC,281652,2085,23812,6
2020-11-11,ID,77121,1693,733,19
2020-11-11,TN,287308,3005,3672,62
2020-11-11,CO,149261,4073,2443,16
2020-11-11,AL,208806,1960,4827,24
2020-11-11,PA,250520,4824,9145,59
2020-11-11,CA,984682,7464,18094,67
2020-11-11,RMI,1,0,0,0
2020-11-11,CT,84741,1754,4716,9
2020-11-11,MA,177541,2660,10282,32
2020-11-11,NE,91100,2435,731,1
2020-11-11,TX,1065065,13166,20991,166
2020-11-11,HI,16077,116,221,0
2020-11-11,MI,374210,7030,8373,69
2020-11-11,PW,0,0,0,0
2020-11-11,MT,42070,919,472,10
2020-11-11,DC,18379,206,657,0
2020-11-12,MT,43031,961,472,0
2020-11-12,IL,536542,12702,10846,48
2020-11-12,AR,128006,1809,2144,18
2020-11-12,NYC,283748,2096,23820,8
2020-11-12,CO,154936,5675,2468,25
2020-11-12,RMI,1,0,0,0
2020-11-12,ME,8706,225,162,4
2020-11-12,CT,85899,1158,4726,10
2020-11-12,NH,13470,322,495,3
2020-11-12,MI,381239,7029,8433,60
2020-11-12,GA,416217,2802,8881,75
2020-11-12,PR,43303,687,905,6
2020-11-12,NM,60776,1742,1112,16
2020-11-12,GU,5850,196,91,0
2020-11-12,AK,20862,474,144,2
2020-11-12,IA,171243,4402,1931,32
2020-11-12,CA,991609,6927,18137,43
2020-11-12,LA,198531,3829,6097,39
2020-11-12,ID,78279,1158,749,16
2020-11-12,HI,16171,94,221,0
2020-11-12,KS,109225,0,1215,0
2020-11-12,WI,309572,8223,2621,67
2020-11-12,FSM,0,0,0,0
2020-11-12,NE,93507,2407,756,25
2020-11-12,AZ,266767,1402,6240,12
2020-11-12,NY,268786,3135,9438,23
2020-11-12,TX,1075654,10589,21149,158
2020-11-12,AL,211727,2921,4859,32
2020-11-12,DE,28155,463,732,8
2020-11-12,TN,291214,3906,3761,89
2020-11-12,NC,303265,3280,5156,41
2020-11-12,UT,143639,3919,687,9
2020-11-12,KY,134587,2705,2373,27
2020-11-12,WY,20479,1105,127,0
2020-11-12,MN,201795,7225,2849,39
2020-11-12,MA,180189,2648,10306,24
2020-11-12,WA,125793,1807,2507,25
2020-11-12,VT,2540,122,58,0
2020-11-12,OR,53879,1109,746,4
2020-11-12,MP,100,0,2,0
2020-11-12,RI,38753,1081,1248,7
2020-11-12,OH,274457,7101,5658,35
2020-11-12,SC,191059,1349,4075,14
2020-11-12,OK,166150,3727,2242,28
2020-11-12,IN,230965,6591,4798,51
2020-11-12,SD,60716,2020,567,0
2020-11-12,AS,3,0,0,0
2020-11-12,MO,263366,5745,4028,41
2020-11-12,PW,0,0,0,0
2020-11-12,WV,30897,696,555,2
2020-11-12,VA,199263,1235,3785,27
2020-11-12,VI,1426,13,23,0
2020-11-12,FL,851163,6750,18481,56
2020-11-12,DC,18507,128,657,0
